Device,Start Time,End Time,Duration,Complexity,Priority,Type,Data Size,Deadline,Energy Requirement,IO Intensity,Memory Requirement,Task Type,Processing Time
EdgeServer,0.0,47.41762276134494,3.57529796115143,4.778940234556767,2,Offloaded,457.8020146395855,83.65270351825527,28.940967381564803,3,499.8187135608982,data,47.41762276134494
EdgeServer,47.41762276134494,122.171113068992,6.171379515099607,6.3569327799973685,2,Offloaded,703.3999777469621,191.34947731154458,95.28765334129581,7,497.5120620144933,computation,74.75349030764707
EdgeServer,122.171113068992,177.09137801600562,5.105455555956016,6.624305259166036,3,Offloaded,511.1550413691584,126.29041822053708,21.19303122338063,7,860.2993541995335,data,54.92026494701362
EdgeServer,177.09137801600562,241.41128395665137,3.2554132308695514,4.207302593232465,3,Offloaded,630.0732387335217,120.8241329627547,80.5459948095203,3,678.8671457933231,computation,64.31990594064575
EdgeServer,241.41128395665137,262.5959261851896,6.533741114806329,3.5491517511860424,4,Offloaded,182.85987388611875,182.80455537850722,84.4592861360776,10,417.0765974338702,data,21.18464222853825
EdgeServer,262.5959261851896,321.6202904229114,1.042023981208695,1.8961141708680191,4,Offloaded,588.1031962369674,73.09410276962257,10.700703808504576,6,400.7077992438425,computation,59.024364237721784
EdgeServer,321.6202904229114,401.01963156855254,8.508288314736344,9.26472749233956,4,Offloaded,708.5975244055983,102.86294679365345,54.4344600373415,6,874.4692804801128,computation,79.39934114564113
EdgeServer,401.01963156855254,480.61255810591666,2.8947081998275315,8.480001181948705,4,Offloaded,766.2681512185543,121.31398320104141,23.773212051679987,9,128.84145056253567,computation,79.59292653736412
EdgeServer,45.78020146395855,47.41762276134494,3.57529796115143,4.778940234556767,2,Cloud,457.8020146395855,83.65270351825527,28.940967381564803,3,499.8187135608982,data,1.637421297386389
EdgeServer,117.75762053604114,122.171113068992,6.171379515099607,6.3569327799973685,2,Cloud,703.3999777469621,191.34947731154458,95.28765334129581,7,497.5120620144933,computation,4.413492532950855
EdgeServer,173.28661720590785,177.09137801600562,5.105455555956016,6.624305259166036,3,Cloud,511.1550413691584,126.29041822053708,21.19303122338063,7,860.2993541995335,data,3.8047608100977754
EdgeServer,240.0987018893578,241.41128395665137,3.2554132308695514,4.207302593232465,3,Cloud,630.0732387335217,120.8241329627547,80.5459948095203,3,678.8671457933231,computation,1.3125820672935617
EdgeServer,259.69727134526323,262.5959261851896,6.533741114806329,3.5491517511860424,4,Cloud,182.85987388611875,182.80455537850722,84.4592861360776,10,417.0765974338702,data,2.898654839926394
EdgeServer,321.40624580888635,321.6202904229114,1.042023981208695,1.8961141708680191,4,Cloud,588.1031962369674,73.09410276962257,10.700703808504576,6,400.7077992438425,computation,0.21404461402505603
EdgeServer,392.4800428634712,401.01963156855254,8.508288314736344,9.26472749233956,4,Cloud,708.5975244055983,102.86294679365345,54.4344600373415,6,874.4692804801128,computation,8.539588705081314
EdgeServer,477.64644669040797,480.61255810591666,2.8947081998275315,8.480001181948705,4,Cloud,766.2681512185543,121.31398320104141,23.773212051679987,9,128.84145056253567,computation,2.966111415508692
